,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1578,144831,20in Monitor,1,"[109.99, 6]",NA,NA
1579,144832,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1580,144833,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1581,144834,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1582,144835,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1583,144836,20in Monitor,1,"[109.99, 6]",NA,NA
1584,144837,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1585,144838,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1586,144839,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1587,144840,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1588,144841,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1589,144842,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1590,144843,Flatscreen Tv,1,"[300, 7]",NA,NA
1591,144844,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1592,144845,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1593,144846,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1594,144847,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1595,144848,wired Headphones,1,"[11.99, 26]",NA,NA
1596,144849,wired Headphones,1,"[11.99, 26]",NA,NA
1597,144850,wired Headphones,1,"[11.99, 26]",NA,NA
1598,144851,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1599,144852,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1600,144853,20in Monitor,1,"[109.99, 6]",NA,NA
1601,144854,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1602,144855,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1603,144856,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1604,144857,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1605,144858,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1606,144859,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1607,144860,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1608,144861,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1609,144862,wired Headphones,1,"[11.99, 26]",NA,NA
1610,144863,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1611,144864,wired Headphones,1,"[11.99, 26]",NA,NA
1612,144865,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1613,144866,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1614,144867,Google Phone,1,"[600, 8]",NA,NA
1615,144868,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1616,144869,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1617,144870,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1618,144871,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1619,144872,wired Headphones,1,"[11.99, 26]",NA,NA
1620,144873,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1621,144874,20in Monitor,1,"[109.99, 6]",NA,NA
1622,144875,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1623,144876,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1624,144877,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1625,144878,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1626,144879,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1627,144880,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1628,144881,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1629,144882,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1630,144883,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1631,144884,wired Headphones,1,"[11.99, 26]",NA,NA
1632,144885,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1633,144886,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1634,144887,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1635,144888,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1636,144889,wired Headphones,1,"[11.99, 26]",NA,NA
1637,144890,wired Headphones,1,"[11.99, 26]",NA,NA
1638,144891,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1639,144892,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1640,144893,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1641,144894,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1642,144895,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1643,144896,wired Headphones,1,"[11.99, 26]",NA,NA
1644,144897,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1645,144898,iphone,1,"[700, 10]",NA,NA
1646,144899,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1647,144900,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1648,144901,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1649,144902,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1650,144903,LG Dryer,1,"[600.0, 1]",NA,NA
1651,144904,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1652,144905,Google Phone,1,"[600, 8]",NA,NA
1653,144906,wired Headphones,1,"[11.99, 26]",NA,NA
1654,144907,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1655,144908,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1656,144909,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1657,144910,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1658,144911,Google Phone,1,"[600, 8]",NA,NA
1659,144912,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1660,144913,Verybad Phone,1,"[400, 3]",NA,NA
1661,144914,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1662,144915,wired Headphones,1,"[11.99, 26]",NA,NA
1663,144916,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1664,144917,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1665,144918,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1666,144919,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1667,144920,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1668,144921,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1669,144922,wired Headphones,1,"[11.99, 26]",NA,NA
1670,144923,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1671,144924,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1672,144925,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1673,144926,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1674,144927,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1675,144928,LG Washing Machine,1,"[600.0, 1]",NA,NA
1676,144929,iphone,1,"[700, 10]",NA,NA
1677,144930,Google Phone,1,"[600, 8]",NA,NA
1678,144931,wired Headphones,1,"[11.99, 26]",NA,NA
1679,144932,wired Headphones,1,"[11.99, 26]",NA,NA
1680,144933,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1681,144934,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1682,144935,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1683,144936,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1684,144937,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1685,144938,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1686,144939,Google Phone,1,"[600, 8]",NA,NA
1687,144940,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1688,144941,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1689,144942,Google Phone,1,"[600, 8]",NA,NA
1690,144943,Flatscreen Tv,1,"[300, 7]",NA,NA
1691,144944,iphone,1,"[700, 10]",NA,NA
1692,144945,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1693,144946,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1694,144947,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1695,144948,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1696,144949,wired Headphones,1,"[11.99, 26]",NA,NA
1697,144950,iphone,1,"[700, 10]",NA,NA
1698,144951,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1699,144952,Flatscreen Tv,1,"[300, 7]",NA,NA
1700,144953,Verybad Phone,1,"[400, 3]",NA,NA
1701,144954,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1702,144955,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1703,144956,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1704,144957,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1705,144958,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1706,144959,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1707,144960,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1708,144961,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1709,144962,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1710,144963,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1711,144964,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1712,144965,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1713,144966,LG Washing Machine,1,"[600.0, 1]",NA,NA
1714,144967,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1715,144968,Google Phone,1,"[600, 8]",NA,NA
1716,144969,20in Monitor,1,"[109.99, 6]",NA,NA
1717,144970,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1718,144971,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1719,144972,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1720,144973,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1721,144974,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1722,144975,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1723,144976,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1724,144977,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1725,144978,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1726,144979,wired Headphones,1,"[11.99, 26]",NA,NA
1727,144980,Flatscreen Tv,1,"[300, 7]",NA,NA
1728,144981,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1729,144982,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1730,144983,Flatscreen Tv,1,"[300, 7]",NA,NA
1731,144984,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1732,144985,iphone,1,"[700, 10]",NA,NA
1733,144986,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1734,144987,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1735,144988,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1736,144989,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1737,144990,wired Headphones,1,"[11.99, 26]",NA,NA
1738,144991,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1739,144992,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1740,144993,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1741,144994,wired Headphones,1,"[11.99, 26]",NA,NA
1742,144995,wired Headphones,1,"[11.99, 26]",NA,NA
1743,144996,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1744,144997,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1745,144998,wired Headphones,1,"[11.99, 26]",NA,NA
1746,144999,iphone,1,"[700, 10]",NA,NA
1747,145000,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1748,145001,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1749,145002,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1750,145003,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1751,145004,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1752,145005,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1753,145006,wired Headphones,1,"[11.99, 26]",NA,NA
1754,145007,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1755,145008,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1756,145009,wired Headphones,1,"[11.99, 26]",NA,NA
1757,145010,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1758,145011,Google Phone,1,"[600, 8]",NA,NA
1759,145012,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1760,145013,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1761,145014,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1762,145015,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1763,145016,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1764,145017,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1765,145018,iphone,1,"[700, 10]",NA,NA
1766,145019,20in Monitor,1,"[109.99, 6]",NA,NA
1767,145020,iphone,1,"[700, 10]",NA,NA
1768,145021,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1769,145022,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1770,145023,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1771,145024,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1772,145025,Google Phone,1,"[600, 8]",NA,NA
1773,145026,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1774,145027,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1775,145028,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1776,145029,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1777,145030,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1778,145031,wired Headphones,1,"[11.99, 26]",NA,NA
1779,145032,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1780,145033,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1781,145034,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1782,145035,wired Headphones,1,"[11.99, 26]",NA,NA
1783,145036,Flatscreen Tv,1,"[300, 7]",NA,NA
1784,145037,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1785,145038,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1786,145039,wired Headphones,1,"[11.99, 26]",NA,NA
1787,145040,wired Headphones,1,"[11.99, 26]",NA,NA
1788,145041,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1789,145042,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1790,145043,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1791,145044,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1792,145045,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1793,145046,wired Headphones,1,"[11.99, 26]",NA,NA
1794,145047,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1795,145048,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1796,145049,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1797,145050,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1798,145051,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1799,145052,wired Headphones,1,"[11.99, 26]",NA,NA
1800,145053,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1801,145054,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1802,145055,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1803,145056,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1804,145057,Google Phone,1,"[600, 8]",NA,NA
1805,145058,iphone,1,"[700, 10]",NA,NA
1806,145059,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1807,145060,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1808,145061,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1809,145062,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1810,145063,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1811,145064,wired Headphones,1,"[11.99, 26]",NA,NA
1812,145065,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1813,145066,Google Phone,1,"[600, 8]",NA,NA
1814,145067,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1815,145068,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1816,145069,iphone,1,"[700, 10]",NA,NA
1817,145070,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1818,145071,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1819,145072,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1820,145073,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1821,145074,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1822,145075,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1823,145076,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1824,145077,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1825,145078,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1826,145079,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1827,145080,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1828,145081,iphone,1,"[700, 10]",NA,NA
1829,145082,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1830,145083,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1831,145084,wired Headphones,1,"[11.99, 26]",NA,NA
1832,145085,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1833,145086,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1834,145087,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1835,145088,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1836,145089,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1837,145090,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1838,145091,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1839,145092,20in Monitor,1,"[109.99, 6]",NA,NA
1840,145093,wired Headphones,1,"[11.99, 26]",NA,NA
1841,145094,iphone,1,"[700, 10]",NA,NA
1842,145095,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1843,145096,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1844,145097,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1845,145098,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1846,145099,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1847,145100,iphone,1,"[700, 10]",NA,NA
1848,145101,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1849,145102,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1850,145103,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1851,145104,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1852,145105,Verybad Phone,1,"[400, 3]",NA,NA
1853,145106,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1854,145107,20in Monitor,1,"[109.99, 6]",NA,NA
1855,145108,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1856,145109,iphone,1,"[700, 10]",NA,NA
1857,145110,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1858,145111,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1859,145112,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1860,145113,Flatscreen Tv,1,"[300, 7]",NA,NA
1861,145114,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1862,145115,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1863,145116,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1864,145117,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1865,145118,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1866,145119,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1867,145120,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1868,145121,wired Headphones,1,"[11.99, 26]",NA,NA
1869,145122,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1870,145123,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1871,145124,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1872,145125,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1873,145126,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1874,145127,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1875,145128,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1876,145129,Google Phone,1,"[600, 8]",NA,NA
1877,145130,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1878,145131,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1879,145132,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1880,145133,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1881,145134,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1882,145135,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1883,145136,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1884,145137,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1885,145138,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1886,145139,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1887,145140,Google Phone,1,"[600, 8]",NA,NA
1888,145141,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1889,145142,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1890,145143,iphone,1,"[700, 10]",NA,NA
1891,145144,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1892,145145,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1893,145146,wired Headphones,1,"[11.99, 26]",NA,NA
1894,145147,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1895,145148,wired Headphones,1,"[11.99, 26]",NA,NA
1896,145149,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1897,145150,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1898,145151,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1899,145152,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1900,145153,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1901,145154,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1902,145155,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1903,145156,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1904,145157,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1905,145158,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1906,145159,Google Phone,1,"[600, 8]",NA,NA
1907,145160,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1908,145161,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1909,145162,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1910,145163,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1911,145164,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1912,145165,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1913,145166,Flatscreen Tv,1,"[300, 7]",NA,NA
1914,145167,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1915,145168,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1916,145169,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1917,145170,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1918,145171,Verybad Phone,1,"[400, 3]",NA,NA
1919,145172,Google Phone,1,"[600, 8]",NA,NA
1920,145173,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1921,145174,Flatscreen Tv,1,"[300, 7]",NA,NA
1922,145175,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1923,145176,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1924,145177,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1925,145178,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1926,145179,Google Phone,1,"[600, 8]",NA,NA
1927,145180,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1928,145181,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1929,145182,Google Phone,1,"[600, 8]",NA,NA
1930,145183,iphone,1,"[700, 10]",NA,NA
1931,145184,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1932,145185,Verybad Phone,1,"[400, 3]",NA,NA
1933,145186,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1934,145187,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1935,145188,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1936,145189,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1937,145190,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1938,145191,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1939,145192,wired Headphones,1,"[11.99, 26]",NA,NA
1940,145193,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1941,145194,iphone,1,"[700, 10]",NA,NA
1942,145195,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1943,145196,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1944,145197,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1945,145198,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1946,145199,Flatscreen Tv,1,"[300, 7]",NA,NA
1947,145200,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1948,145201,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1949,145202,wired Headphones,1,"[11.99, 26]",NA,NA
1950,145203,Flatscreen Tv,1,"[300, 7]",NA,NA
1951,145204,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1952,145205,20in Monitor,1,"[109.99, 6]",NA,NA
1953,145206,wired Headphones,1,"[11.99, 26]",NA,NA
1954,145207,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1955,145208,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1956,145209,iphone,1,"[700, 10]",NA,NA
1957,145210,Google Phone,1,"[600, 8]",NA,NA
1958,145211,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1959,145212,Google Phone,1,"[600, 8]",NA,NA
1960,145213,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1961,145214,Flatscreen Tv,1,"[300, 7]",NA,NA
1962,145215,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1963,145216,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1964,145217,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1965,145218,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1966,145219,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1967,145220,wired Headphones,1,"[11.99, 26]",NA,NA
1968,145221,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1969,145222,iphone,1,"[700, 10]",NA,NA
1970,145223,20in Monitor,1,"[109.99, 6]",NA,NA
1971,145224,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1972,145225,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1973,145226,iphone,1,"[700, 10]",NA,NA
1974,145227,wired Headphones,1,"[11.99, 26]",NA,NA
1975,145228,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1976,145229,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1977,145230,wired Headphones,1,"[11.99, 26]",NA,NA
1978,145231,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1979,145232,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1980,145233,wired Headphones,1,"[11.99, 26]",NA,NA
1981,145234,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1982,145235,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1983,145236,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1984,145237,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1985,145238,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1986,145239,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1987,145240,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
