,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
1382,151100,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1383,151101,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1384,151102,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1385,151103,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1386,151104,LG Washing Machine,1,"[600.0, 1]",NA,NA
1387,151105,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1388,151106,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1389,151107,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1390,151108,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1391,151109,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1392,151110,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1393,151111,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1394,151112,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1395,151113,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1396,151114,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1397,151115,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1398,151116,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1399,151117,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1400,151118,20in Monitor,1,"[109.99, 6]",NA,NA
1401,151119,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1402,151120,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1403,151121,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1404,151122,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1405,151123,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1406,151124,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1407,151125,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1408,151126,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1409,151127,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1410,151128,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1411,151129,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1412,151130,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1413,151131,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1414,151132,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1415,151133,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1416,151134,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1417,151135,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1418,151136,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1419,151137,LG Dryer,1,"[600.0, 1]",NA,NA
1420,151138,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1421,151139,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1422,151140,Verybad Phone,1,"[400, 3]",NA,NA
1423,151141,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1424,151142,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1425,151143,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1426,151144,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1427,151145,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1428,151146,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1429,151147,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1430,151148,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1431,151149,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1432,151150,iphone,1,"[700, 10]",NA,NA
1433,151151,iphone,1,"[700, 10]",NA,NA
1434,151152,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1435,151153,Flatscreen Tv,1,"[300, 7]",NA,NA
1436,151154,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1437,151155,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1438,151156,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1439,151157,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1440,151158,wired Headphones,1,"[11.99, 26]",NA,NA
1441,151159,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1442,151160,wired Headphones,1,"[11.99, 26]",NA,NA
1443,151161,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1444,151162,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1445,151163,Google Phone,1,"[600, 8]",NA,NA
1446,151164,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1447,151165,wired Headphones,1,"[11.99, 26]",NA,NA
1448,151166,iphone,1,"[700, 10]",NA,NA
1449,151167,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1450,151168,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1451,151169,Google Phone,1,"[600, 8]",NA,NA
1452,151170,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1453,151171,20in Monitor,1,"[109.99, 6]",NA,NA
1454,151172,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1455,151173,iphone,1,"[700, 10]",NA,NA
1456,151174,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1457,151175,Verybad Phone,1,"[400, 3]",NA,NA
1458,151176,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1459,151177,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1460,151178,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1461,151179,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1462,151180,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1463,151181,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1464,151182,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1465,151183,iphone,1,"[700, 10]",NA,NA
1466,151184,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1467,151185,wired Headphones,1,"[11.99, 26]",NA,NA
1468,151186,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1469,151187,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1470,151188,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1471,151189,wired Headphones,1,"[11.99, 26]",NA,NA
1472,151190,wired Headphones,1,"[11.99, 26]",NA,NA
1473,151191,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1474,151192,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1475,151193,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1476,151194,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1477,151195,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1478,151196,iphone,1,"[700, 10]",NA,NA
1479,151197,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1480,151198,20in Monitor,1,"[109.99, 6]",NA,NA
1481,151199,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1482,151200,wired Headphones,1,"[11.99, 26]",NA,NA
1483,151201,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1484,151202,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1485,151203,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1486,151204,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1487,151205,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1488,151206,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1489,151207,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1490,151208,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1491,151209,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1492,151210,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1493,151211,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1494,151212,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1495,151213,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1496,151214,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1497,151215,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1498,151216,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1499,151217,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1500,151218,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1501,151219,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1502,151220,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1503,151221,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1504,151222,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1505,151223,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1506,151224,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1507,151225,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1508,151226,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1509,151227,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1510,151228,wired Headphones,1,"[11.99, 26]",NA,NA
1511,151229,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1512,151230,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1513,151231,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1514,151232,wired Headphones,1,"[11.99, 26]",NA,NA
1515,151233,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1516,151234,20in Monitor,1,"[109.99, 6]",NA,NA
1517,151235,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1518,151236,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1519,151237,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1520,151238,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1521,151239,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1522,151240,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1523,151241,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1524,151242,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1525,151243,wired Headphones,1,"[11.99, 26]",NA,NA
1526,151244,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1527,151245,Google Phone,1,"[600, 8]",NA,NA
1528,151246,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1529,151247,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1530,151248,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1531,151249,iphone,1,"[700, 10]",NA,NA
1532,151250,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1533,151251,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1534,151252,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1535,151253,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1536,151254,wired Headphones,1,"[11.99, 26]",NA,NA
1537,151255,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1538,151256,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1539,151257,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1540,151258,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1541,151259,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1542,151260,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1543,151261,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1544,151262,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1545,151263,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1546,151264,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1547,151265,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1548,151266,20in Monitor,1,"[109.99, 6]",NA,NA
1549,151267,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1550,151268,iphone,1,"[700, 10]",NA,NA
1551,151269,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1552,151270,wired Headphones,1,"[11.99, 26]",NA,NA
1553,151271,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1554,151272,wired Headphones,1,"[11.99, 26]",NA,NA
1555,151273,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1556,151274,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1557,151275,wired Headphones,1,"[11.99, 26]",NA,NA
1558,151276,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1559,151277,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1560,151278,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1561,151279,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1562,151280,Flatscreen Tv,1,"[300, 7]",NA,NA
1563,151281,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1564,151282,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1565,151283,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1566,151284,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1567,151285,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1568,151286,wired Headphones,1,"[11.99, 26]",NA,NA
1569,151287,wired Headphones,1,"[11.99, 26]",NA,NA
1570,151288,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1571,151289,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1572,151290,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1573,151291,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1574,151292,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1575,151293,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1576,151294,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1577,151295,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1578,151296,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1579,151297,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1580,151298,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1581,151299,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1582,151300,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1583,151301,20in Monitor,1,"[109.99, 6]",NA,NA
1584,151302,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1585,151303,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1586,151304,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1587,151305,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1588,151306,Flatscreen Tv,1,"[300, 7]",NA,NA
1589,151307,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1590,151308,Google Phone,1,"[600, 8]",NA,NA
1591,151309,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1592,151310,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1593,151311,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1594,151312,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1595,151313,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1596,151314,iphone,1,"[700, 10]",NA,NA
1597,151315,Verybad Phone,1,"[400, 3]",NA,NA
1598,151316,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1599,151317,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1600,151318,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1601,151319,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1602,151320,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1603,151321,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1604,151322,Google Phone,1,"[600, 8]",NA,NA
1605,151323,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1606,151324,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1607,151325,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1608,151326,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1609,151327,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1610,151328,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1611,151329,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1612,151330,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1613,151331,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1614,151332,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1615,151333,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1616,151334,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1617,151335,wired Headphones,1,"[11.99, 26]",NA,NA
1618,151336,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1619,151337,iphone,1,"[700, 10]",NA,NA
1620,151338,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1621,151339,20in Monitor,1,"[109.99, 6]",NA,NA
1622,151340,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1623,151341,iphone,1,"[700, 10]",NA,NA
1624,151342,Flatscreen Tv,1,"[300, 7]",NA,NA
1625,151343,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1626,151344,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1627,151345,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1628,151346,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1629,151347,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1630,151348,Flatscreen Tv,1,"[300, 7]",NA,NA
1631,151349,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1632,151350,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1633,151351,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1634,151352,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1635,151353,wired Headphones,1,"[11.99, 26]",NA,NA
1636,151354,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1637,151355,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1638,151356,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1639,151357,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1640,151358,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1641,151359,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1642,151360,wired Headphones,1,"[11.99, 26]",NA,NA
1643,151361,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1644,151362,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1645,151363,wired Headphones,1,"[11.99, 26]",NA,NA
1646,151364,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1647,151365,Flatscreen Tv,1,"[300, 7]",NA,NA
1648,151366,iphone,1,"[700, 10]",NA,NA
1649,151367,Flatscreen Tv,1,"[300, 7]",NA,NA
1650,151368,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1651,151369,iphone,1,"[700, 10]",NA,NA
1652,151370,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1653,151371,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1654,151372,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1655,151373,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1656,151374,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1657,151375,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1658,151376,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1659,151377,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1660,151378,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1661,151379,LG Washing Machine,1,"[600.0, 1]",NA,NA
1662,151380,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1663,151381,LG Washing Machine,1,"[600.0, 1]",NA,NA
1664,151382,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1665,151383,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1666,151384,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1667,151385,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1668,151386,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1669,151387,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1670,151388,wired Headphones,1,"[11.99, 26]",NA,NA
1671,151389,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1672,151390,wired Headphones,1,"[11.99, 26]",NA,NA
1673,151391,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1674,151392,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1675,151393,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1676,151394,Google Phone,1,"[600, 8]",NA,NA
1677,151395,20in Monitor,1,"[109.99, 6]",NA,NA
1678,151396,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1679,151397,20in Monitor,1,"[109.99, 6]",NA,NA
1680,151398,wired Headphones,1,"[11.99, 26]",NA,NA
1681,151399,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1682,151400,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1683,151401,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1684,151402,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1685,151403,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1686,151404,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1687,151405,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1688,151406,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1689,151407,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1690,151408,iphone,1,"[700, 10]",NA,NA
1691,151409,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1692,151410,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1693,151411,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1694,151412,20in Monitor,1,"[109.99, 6]",NA,NA
1695,151413,wired Headphones,1,"[11.99, 26]",NA,NA
1696,151414,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1697,151415,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1698,151416,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1699,151417,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1700,151418,wired Headphones,1,"[11.99, 26]",NA,NA
1701,151419,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1702,151420,wired Headphones,1,"[11.99, 26]",NA,NA
1703,151421,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1704,151422,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1705,151423,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1706,151424,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1707,151425,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1708,151426,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1709,151427,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1710,151428,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1711,151429,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1712,151430,Verybad Phone,1,"[400, 3]",NA,NA
1713,151431,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1714,151432,wired Headphones,1,"[11.99, 26]",NA,NA
1715,151433,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1716,151434,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1717,151435,LG Dryer,1,"[600.0, 1]",NA,NA
1718,151436,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1719,151437,wired Headphones,1,"[11.99, 26]",NA,NA
1720,151438,Google Phone,1,"[600, 8]",NA,NA
1721,151439,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
1722,151440,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1723,151441,wired Headphones,1,"[11.99, 26]",NA,NA
1724,151442,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1725,151443,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1726,151444,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1727,151445,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1728,151446,wired Headphones,1,"[11.99, 26]",NA,NA
1729,151447,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1730,151448,Google Phone,1,"[600, 8]",NA,NA
1731,151449,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1732,151450,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1733,151451,iphone,1,"[700, 10]",NA,NA
1734,151452,20in Monitor,1,"[109.99, 6]",NA,NA
1735,151453,20in Monitor,1,"[109.99, 6]",NA,NA
1736,151454,wired Headphones,1,"[11.99, 26]",NA,NA
1737,151455,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1738,151456,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1739,151457,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1740,151458,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1741,151459,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1742,151460,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
1743,151461,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1744,151462,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1745,151463,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1746,151464,wired Headphones,1,"[11.99, 26]",NA,NA
1747,151465,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1748,151466,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1749,151467,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1750,151468,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1751,151469,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1752,151470,wired Headphones,1,"[11.99, 26]",NA,NA
1753,151471,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1754,151472,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1755,151473,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1756,151474,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1757,151475,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1758,151476,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1759,151477,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
1760,151478,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1761,151479,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1762,151480,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1763,151481,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1764,151482,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1765,151483,iphone,1,"[700, 10]",NA,NA
1766,151484,wired Headphones,1,"[11.99, 26]",NA,NA
1767,151485,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1768,151486,iphone,1,"[700, 10]",NA,NA
1769,151487,iphone,1,"[700, 10]",NA,NA
1770,151488,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1771,151489,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1772,151490,wired Headphones,1,"[11.99, 26]",NA,NA
1773,151491,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1774,151492,wired Headphones,1,"[11.99, 26]",NA,NA
1775,151493,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
1776,151494,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
1777,151495,Apple Airpods Headphones,1,"[150, 22]",NA,NA
1778,151496,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1779,151497,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1780,151498,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
1781,151499,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
1782,151500,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
1783,151501,wired Headphones,1,"[11.99, 26]",NA,NA
1784,151502,Flatscreen Tv,1,"[300, 7]",NA,NA
1785,151503,iphone,1,"[700, 10]",NA,NA
1786,151504,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
1787,151505,Flatscreen Tv,1,"[300, 7]",NA,NA
