,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
3275,216187,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3276,216188,wired Headphones,1,"[11.99, 26]",NA,NA
3277,216189,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3278,216190,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3279,216191,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3280,216192,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3281,216193,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3282,216194,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3283,216195,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3284,216196,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3285,216197,Flatscreen Tv,1,"[300, 7]",NA,NA
3286,216198,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3287,216199,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3288,216200,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
3289,216201,iphone,1,"[700, 10]",NA,NA
3290,216202,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3291,216203,iphone,1,"[700, 10]",NA,NA
3292,216204,wired Headphones,1,"[11.99, 26]",NA,NA
3293,216205,wired Headphones,1,"[11.99, 26]",NA,NA
3294,216206,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
3295,216207,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3296,216208,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3297,216209,Flatscreen Tv,1,"[300, 7]",NA,NA
3298,216210,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3299,216211,Verybad Phone,1,"[400, 3]",NA,NA
3300,216212,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3301,216213,wired Headphones,1,"[11.99, 26]",NA,NA
3302,216214,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3303,216215,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3304,216216,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3305,216217,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3306,216218,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3307,216219,wired Headphones,1,"[11.99, 26]",NA,NA
3308,216220,iphone,1,"[700, 10]",NA,NA
3309,216221,20in Monitor,1,"[109.99, 6]",NA,NA
3310,216222,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3311,216223,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3312,216224,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3313,216225,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3314,216226,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3315,216227,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3316,216228,20in Monitor,1,"[109.99, 6]",NA,NA
3317,216229,iphone,1,"[700, 10]",NA,NA
3318,216230,LG Washing Machine,1,"[600.0, 1]",NA,NA
3319,216231,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3320,216232,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3321,216233,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3322,216234,wired Headphones,1,"[11.99, 26]",NA,NA
3323,216235,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3324,216236,wired Headphones,1,"[11.99, 26]",NA,NA
3325,216237,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3326,216238,wired Headphones,1,"[11.99, 26]",NA,NA
3327,216239,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3328,216240,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3329,216241,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3330,216242,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3331,216243,iphone,1,"[700, 10]",NA,NA
3332,216244,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3333,216245,iphone,1,"[700, 10]",NA,NA
3334,216246,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3335,216247,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3336,216248,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3337,216249,wired Headphones,1,"[11.99, 26]",NA,NA
3338,216250,iphone,1,"[700, 10]",NA,NA
3339,216251,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3340,216252,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3341,216253,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3342,216254,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3343,216255,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3344,216256,wired Headphones,1,"[11.99, 26]",NA,NA
3345,216257,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3346,216258,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3347,216259,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3348,216260,Verybad Phone,1,"[400, 3]",NA,NA
3349,216261,Google Phone,1,"[600, 8]",NA,NA
3350,216262,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3351,216263,Flatscreen Tv,1,"[300, 7]",NA,NA
3352,216264,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3353,216265,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3354,216266,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3355,216267,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3356,216268,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3357,216269,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3358,216270,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3359,216271,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3360,216272,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3361,216273,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3362,216274,Google Phone,1,"[600, 8]",NA,NA
3363,216275,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3364,216276,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3365,216277,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3366,216278,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3367,216279,wired Headphones,1,"[11.99, 26]",NA,NA
3368,216280,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3369,216281,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3370,216282,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3371,216283,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3372,216284,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3373,216285,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3374,216286,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3375,216287,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3376,216288,wired Headphones,1,"[11.99, 26]",NA,NA
3377,216289,LG Washing Machine,1,"[600.0, 1]",NA,NA
3378,216290,wired Headphones,1,"[11.99, 26]",NA,NA
3379,216291,iphone,1,"[700, 10]",NA,NA
3380,216292,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3381,216293,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
3382,216294,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3383,216295,20in Monitor,1,"[109.99, 6]",NA,NA
3384,216296,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3385,216297,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3386,216298,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3387,216299,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3388,216300,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3389,216301,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3390,216302,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3391,216303,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3392,216304,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3393,216305,Flatscreen Tv,1,"[300, 7]",NA,NA
3394,216306,20in Monitor,1,"[109.99, 6]",NA,NA
3395,216307,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3396,216308,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3397,216309,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3398,216310,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3399,216311,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3400,216312,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3401,216313,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3402,216314,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3403,216315,wired Headphones,1,"[11.99, 26]",NA,NA
3404,216316,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3405,216317,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3406,216318,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3407,216319,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3408,216320,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3409,216321,Flatscreen Tv,1,"[300, 7]",NA,NA
3410,216322,iphone,1,"[700, 10]",NA,NA
3411,216323,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3412,216324,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3413,216325,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3414,216326,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3415,216327,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3416,216328,Flatscreen Tv,1,"[300, 7]",NA,NA
3417,216329,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3418,216330,iphone,1,"[700, 10]",NA,NA
3419,216331,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3420,216332,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3421,216333,iphone,1,"[700, 10]",NA,NA
3422,216334,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3423,216335,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3424,216336,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3425,216337,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3426,216338,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3427,216339,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3428,216340,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3429,216341,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3430,216342,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3431,216343,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3432,216344,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3433,216345,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3434,216346,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
3435,216347,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3436,216348,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3437,216349,LG Washing Machine,1,"[600.0, 1]",NA,NA
3438,216350,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3439,216351,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3440,216352,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3441,216353,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3442,216354,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3443,216355,iphone,1,"[700, 10]",NA,NA
3444,216356,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3445,216357,iphone,1,"[700, 10]",NA,NA
3446,216358,iphone,1,"[700, 10]",NA,NA
3447,216359,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3448,216360,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3449,216361,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3450,216362,wired Headphones,1,"[11.99, 26]",NA,NA
3451,216363,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3452,216364,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3453,216365,wired Headphones,1,"[11.99, 26]",NA,NA
3454,216366,wired Headphones,1,"[11.99, 26]",NA,NA
3455,216367,20in Monitor,1,"[109.99, 6]",NA,NA
3456,216368,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3457,216369,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3458,216370,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3459,216371,iphone,1,"[700, 10]",NA,NA
3460,216372,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3461,216373,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3462,216374,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3463,216375,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3464,216376,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3465,216377,iphone,1,"[700, 10]",NA,NA
3466,216378,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3467,216379,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3468,216380,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3469,216381,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3470,216382,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3471,216383,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3472,216384,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3473,216385,20in Monitor,1,"[109.99, 6]",NA,NA
3474,216386,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3475,216387,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3476,216388,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3477,216389,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3478,216390,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3479,216391,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3480,216392,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3481,216393,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3482,216394,wired Headphones,1,"[11.99, 26]",NA,NA
3483,216395,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3484,216396,wired Headphones,1,"[11.99, 26]",NA,NA
3485,216397,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3486,216398,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3487,216399,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3488,216400,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3489,216401,Google Phone,1,"[600, 8]",NA,NA
3490,216402,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
3491,216403,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3492,216404,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3493,216405,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3494,216406,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3495,216407,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3496,216408,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3497,216409,Google Phone,1,"[600, 8]",NA,NA
3498,216410,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3499,216411,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3500,216412,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3501,216413,iphone,1,"[700, 10]",NA,NA
3502,216414,wired Headphones,1,"[11.99, 26]",NA,NA
3503,216415,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3504,216416,wired Headphones,1,"[11.99, 26]",NA,NA
3505,216417,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
3506,216418,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3507,216419,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3508,216420,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3509,216421,Google Phone,1,"[600, 8]",NA,NA
3510,216422,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3511,216423,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3512,216424,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3513,216425,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3514,216426,Verybad Phone,1,"[400, 3]",NA,NA
3515,216427,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3516,216428,Google Phone,1,"[600, 8]",NA,NA
3517,216429,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3518,216430,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3519,216431,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3520,216432,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3521,216433,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3522,216434,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3523,216435,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3524,216436,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3525,216437,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3526,216438,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3527,216439,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3528,216440,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3529,216441,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3530,216442,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3531,216443,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3532,216444,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3533,216445,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
3534,216446,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3535,216447,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
3536,216448,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3537,216449,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3538,216450,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3539,216451,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3540,216452,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3541,216453,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3542,216454,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3543,216455,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3544,216456,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3545,216457,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3546,216458,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3547,216459,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3548,216460,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3549,216461,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3550,216462,wired Headphones,1,"[11.99, 26]",NA,NA
3551,216463,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
3552,216464,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3553,216465,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3554,216466,Verybad Phone,1,"[400, 3]",NA,NA
3555,216467,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3556,216468,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3557,216469,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3558,216470,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3559,216471,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3560,216472,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3561,216473,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3562,216474,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3563,216475,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3564,216476,wired Headphones,1,"[11.99, 26]",NA,NA
3565,216477,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3566,216478,LG Washing Machine,1,"[600.0, 1]",NA,NA
3567,216479,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3568,216480,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3569,216481,Flatscreen Tv,1,"[300, 7]",NA,NA
3570,216482,wired Headphones,1,"[11.99, 26]",NA,NA
3571,216483,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3572,216484,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3573,216485,LG Washing Machine,1,"[600.0, 1]",NA,NA
3574,216486,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3575,216487,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3576,216488,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3577,216489,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3578,216490,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3579,216491,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3580,216492,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3581,216493,Google Phone,1,"[600, 8]",NA,NA
3582,216494,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3583,216495,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3584,216496,wired Headphones,1,"[11.99, 26]",NA,NA
3585,216497,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3586,216498,Flatscreen Tv,1,"[300, 7]",NA,NA
3587,216499,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3588,216500,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3589,216501,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3590,216502,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3591,216503,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3592,216504,iphone,1,"[700, 10]",NA,NA
3593,216505,wired Headphones,1,"[11.99, 26]",NA,NA
3594,216506,LG Washing Machine,1,"[600.0, 1]",NA,NA
3595,216507,iphone,1,"[700, 10]",NA,NA
3596,216508,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3597,216509,wired Headphones,1,"[11.99, 26]",NA,NA
3598,216510,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3599,216511,Google Phone,1,"[600, 8]",NA,NA
3600,216512,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3601,216513,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3602,216514,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3603,216515,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3604,216516,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3605,216517,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3606,216518,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3607,216519,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3608,216520,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3609,216521,iphone,1,"[700, 10]",NA,NA
3610,216522,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3611,216523,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3612,216524,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3613,216525,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3614,216526,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3615,216527,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3616,216528,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3617,216529,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3618,216530,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3619,216531,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3620,216532,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3621,216533,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3622,216534,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3623,216535,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3624,216536,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3625,216537,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3626,216538,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3627,216539,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3628,216540,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3629,216541,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3630,216542,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3631,216543,wired Headphones,1,"[11.99, 26]",NA,NA
3632,216544,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3633,216545,iphone,1,"[700, 10]",NA,NA
3634,216546,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3635,216547,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3636,216548,iphone,1,"[700, 10]",NA,NA
3637,216549,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3638,216550,27in 4k Gaming Monitor,1,"[389.99, 9]",NA,NA
3639,216551,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3640,216552,Thinkpad Laptop,1,"[999.99, 6]",NA,NA
3641,216553,27in FHD Monitor,1,"[149.99, 11]",NA,NA
3642,216554,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3643,216555,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3644,216556,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3645,216557,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3646,216558,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3647,216559,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3648,216560,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3649,216561,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3650,216562,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3651,216563,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3652,216564,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3653,216565,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3654,216566,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3655,216567,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3656,216568,wired Headphones,1,"[11.99, 26]",NA,NA
3657,216569,Bose Soundsport Headphones,1,"[99.99, 19]",NA,NA
3658,216570,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3659,216571,iphone,1,"[700, 10]",NA,NA
3660,216572,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3661,216573,Flatscreen Tv,1,"[300, 7]",NA,NA
3662,216574,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3663,216575,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3664,216576,Google Phone,1,"[600, 8]",NA,NA
3665,216577,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3666,216578,20in Monitor,1,"[109.99, 6]",NA,NA
3667,216579,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3668,216580,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3669,216581,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3670,216582,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3671,216583,Apple Airpods Headphones,1,"[150, 22]",NA,NA
3672,216584,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3673,216585,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3674,216586,wired Headphones,1,"[11.99, 26]",NA,NA
3675,216587,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3676,216588,20in Monitor,1,"[109.99, 6]",NA,NA
3677,216589,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
3678,216590,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
3679,216591,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
3680,216592,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
3681,216593,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
